time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-18T20:51:24.158Z,17.996,-66.8343,10,2.7,ml,,166,0.056,0.4,us,us60007iuw,2020-01-29T06:44:07.040Z,"1km W of Indios, Puerto Rico",earthquake,2,1.8,0.058,39,reviewed,us,us
2020-01-18T20:49:06.100Z,37.3264,-114.7274,8.7,1.3,ml,9,124.14,0.27,0.2823,nn,nn00715467,2020-01-22T20:48:25.074Z,"37km SSW of Caliente, Nevada",earthquake,,2.7,0.29,4,reviewed,nn,nn
2020-01-18T20:42:57.270Z,35.9193333,-117.705,2.08,1.37,ml,18,44,0.0527,0.17,ci,ci39274992,2020-01-18T20:46:38.067Z,"18km E of Little Lake, CA",earthquake,0.2,0.32,0.169,19,automatic,ci,ci
2020-01-18T20:41:01.000Z,17.978,-66.8321,14,2.22,md,12,189,0.0472,0.17,pr,pr2020018080,2020-01-23T20:51:57.955Z,"2km SW of Indios, Puerto Rico",earthquake,0.42,0.59,0.06,4,reviewed,pr,pr
2020-01-18T20:34:29.090Z,36.6886667,-121.3538333,5.47,1.56,md,41,66,0.07794,0.17,nc,nc73328976,2020-01-28T05:50:02.408Z,"12km SSW of Tres Pinos, CA",earthquake,0.29,0.98,0.306,31,reviewed,nc,nc
2020-01-18T20:20:04.275Z,61.4124,-147.7997,8.4,1.4,ml,,,,0.76,ak,ak020u3p7ns,2020-01-27T22:47:34.795Z,"65km ESE of Lazy Mountain, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T20:11:46.480Z,33.1458333,-115.6265,5.76,1.48,ml,17,55,0.03284,0.17,ci,ci39274984,2020-01-21T18:53:32.788Z,"11km WNW of Calipatria, CA",earthquake,0.26,0.35,0.201,28,reviewed,ci,ci
2020-01-18T20:09:22.015Z,17.8299,-66.8399,10,2.5,ml,,216,0.193,0.53,us,us70007k87,2020-02-12T00:29:56.040Z,"17km SSE of Guanica, Puerto Rico",earthquake,2,1.9,0.06,36,reviewed,us,us
2020-01-18T19:57:01.358Z,53.1331,-165.4937,43.7,2.2,ml,,,,0.26,ak,ak020u3bpir,2020-01-27T22:47:33.858Z,"107km SE of Unalaska, Alaska",earthquake,,11.7,,,reviewed,ak,ak
2020-01-18T19:51:33.919Z,63.2385,-151.1527,3.3,1.4,ml,,,,0.7,ak,ak020u3ahbu,2020-01-27T22:47:32.861Z,"111km W of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T19:49:18.980Z,34.0638333,-117.2495,14.24,0.95,ml,43,47,0.04985,0.17,ci,ci39274968,2020-01-24T18:24:46.701Z,"2km NNE of Loma Linda, CA",earthquake,0.23,0.37,0.103,20,reviewed,ci,ci
2020-01-18T19:46:50.770Z,38.8271667,-123.0106667,5.6,1.03,md,32,97,0.04542,0.06,nc,nc73328951,2020-01-28T01:59:31.484Z,"2km NNE of Cloverdale, CA",earthquake,0.3,0.41,0.083,9,reviewed,nc,nc
2020-01-18T19:45:53.264Z,69.4561,-144.1434,4.6,1.2,ml,,,,0.65,ak,ak020u398pq,2020-01-27T22:50:24.400Z,"78km SSW of Kaktovik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-01-18T19:45:06.930Z,17.906,-66.8375,11,2.18,md,13,220,0.0807,0.27,pr,pr2020018079,2020-02-01T02:46:59.040Z,"11km S of Indios, Puerto Rico",earthquake,1.37,0.66,0.48,9,reviewed,pr,pr
2020-01-18T19:37:57.590Z,38.7295,-112.5578333,0.84,1.63,md,12,124,0.1478,0.13,uu,uu60357182,2020-01-21T16:22:05.210Z,"33km SW of Fillmore, Utah",earthquake,0.44,9.86,0.242,10,reviewed,uu,uu
2020-01-18T19:33:11.028Z,51.4222,-175.6826,20.6,2.1,ml,,,,0.58,ak,ak020u36l7n,2020-01-27T22:47:31.906Z,"84km SE of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-01-18T19:28:11.847Z,61.6761,-146.6088,18.8,1.6,ml,,,,0.73,ak,ak020u35ia1,2020-01-27T22:47:30.817Z,"62km NNW of Valdez, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T19:21:56.983Z,38.6796,-117.2261,12.6,2.6,ml,7,60.11,0.158,0.143,nn,nn00715463,2020-02-01T02:24:46.040Z,"56km ESE of Gabbs, Nevada",earthquake,,1.4,0,1,reviewed,nn,nn
2020-01-18T19:19:45.370Z,17.8695,-66.8823,11,2.07,md,11,247,0.1056,0.13,pr,pr2020018082,2020-01-23T21:45:17.235Z,"11km SSE of Guanica, Puerto Rico",earthquake,1.01,0.59,0.05,3,reviewed,pr,pr
2020-01-18T19:19:38.491Z,55.5435,-159.0228,53.7,2.2,ml,,,,0.37,ak,ak020u33n0w,2020-01-27T22:47:29.856Z,"80km SSW of Chignik Lake, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-01-18T19:08:19.530Z,34.3821667,-117.619,9.52,1.23,ml,29,41,0.04898,0.13,ci,ci39274928,2020-01-24T16:55:00.098Z,"3km NNE of Wrightwood, CA",earthquake,0.19,0.3,0.122,17,reviewed,ci,ci
2020-01-18T18:43:10.565Z,51.652,-178.4772,5,1.6,ml,,,,0.64,ak,ak020u2n66r,2020-01-27T22:47:28.699Z,"34km SW of Tanaga Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-01-18T18:42:07.590Z,36.0295,-117.5383333,1.54,1.14,ml,25,61,0.04905,0.18,ci,ci39274920,2020-01-22T02:33:07.710Z,"32km NNW of Searles Valley, CA",earthquake,0.23,0.38,0.033,17,reviewed,ci,ci
2020-01-18T18:36:58.762Z,17.913,-66.8397,21.21,3.1,ml,,208,0.119,0.29,us,us60007a5q,2020-01-20T14:51:05.040Z,"8km SE of Maria Antonia, Puerto Rico",earthquake,3.9,4.8,0.059,38,reviewed,us,us
2020-01-18T18:34:51.160Z,17.8488,-66.8651,12,2.58,md,13,236,0.1271,0.17,pr,pr2020018078,2020-01-24T01:15:24.940Z,"14km SSE of Guanica, Puerto Rico",earthquake,1.04,0.67,0.39,8,reviewed,pr,pr
2020-01-18T18:29:34.030Z,17.8776,-66.8423,3,2.61,md,12,238,0.1042,0.18,pr,pr2020018070,2020-01-23T16:58:49.940Z,"12km SSE of Guanica, Puerto Rico",earthquake,0.99,0.5,0.38,6,reviewed,pr,pr
2020-01-18T18:27:01.670Z,17.7495,-66.874,17,2.65,md,11,250,0.2257,1.08,pr,pr2020018068,2020-01-23T16:59:05.354Z,"24km S of Guanica, Puerto Rico",earthquake,4.94,3.29,0.21,5,reviewed,pr,pr
2020-01-18T18:23:10.330Z,17.9001,-66.8451,10,2.45,md,12,221,0.0824,0.17,pr,pr2020018066,2020-01-23T16:41:38.103Z,"9km SSE of Maria Antonia, Puerto Rico",earthquake,0.83,0.58,0.41,5,reviewed,pr,pr
2020-01-18T18:20:28.160Z,38.302,-112.872,7.76,1.11,md,10,79,0.1568,0.07,uu,uu60357177,2020-01-21T16:38:37.990Z,"16km SE of Milford, Utah",earthquake,0.32,1.36,0.253,7,reviewed,uu,uu
2020-01-18T18:18:51.550Z,18.0188,-66.7665,15,2.03,md,5,167,0.1209,0.13,pr,pr2020018067,2020-01-23T16:59:37.850Z,"0km ENE of Magas Arriba, Puerto Rico",earthquake,0.66,1.41,0.3,4,reviewed,pr,pr
2020-01-18T18:13:08.900Z,18.0251,-66.7856,13,3.23,md,13,157,0.1061,0.25,pr,pr2020018010,2020-01-20T14:48:37.040Z,"3km ESE of Indios, Puerto Rico",earthquake,1.08,1.05,0.29,9,reviewed,pr,pr
2020-01-18T18:03:44.530Z,17.8916,-66.8468,14,2.85,md,12,235,0.0896,0.21,pr,pr2020018064,2020-01-23T16:35:01.249Z,"10km SE of Guanica, Puerto Rico",earthquake,0.81,0.77,0.08,4,reviewed,pr,pr
2020-01-18T18:02:29.935Z,60.9733,-152.392,109.1,1.7,ml,,,,0.22,ak,ak020u2ejip,2020-01-27T22:50:23.198Z,"57km NNE of Redoubt Volcano, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-01-18T18:01:41.175Z,-17.0772,-71.2305,96.42,4.5,mb,,129,1.54,1.31,us,us60007a58,2020-01-24T05:33:34.535Z,"34km WNW of Moquegua, Peru",earthquake,7.2,6.4,0.083,43,reviewed,us,us
2020-01-18T18:00:17.922Z,31.646,93.3935,33.27,4.7,mb,,56,2.75,0.5,us,us60007a5a,2020-01-20T14:21:11.040Z,"33km NW of Biruxong, China",earthquake,6.3,4.9,0.058,100,reviewed,us,us
2020-01-18T17:53:58.090Z,66.2034,-157.2535,7.4,1.1,ml,,,,0.76,ak,ak020u243m2,2020-01-27T22:47:27.666Z,"80km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-18T17:50:33.480Z,38.8241667,-122.8566667,2.37,1.19,md,45,67,0.003377,0.05,nc,nc73328926,2020-01-28T03:30:03.202Z,"10km WNW of The Geysers, CA",earthquake,0.17,0.26,0.155,9,reviewed,nc,nc
2020-01-18T17:49:09.448Z,53.6599,-165.1512,53,2.6,ml,,,,0.35,ak,ak020u23520,2020-01-27T22:47:26.649Z,"66km SE of Akutan, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2020-01-18T17:42:29.600Z,17.8896,-66.8393,11,2.46,ml,12,224,0.0943,0.14,pr,pr2020018013,2020-01-23T16:38:22.522Z,"8km SSE of Maria Antonia, Puerto Rico",earthquake,0.86,0.51,0,0,reviewed,pr,pr
2020-01-18T17:35:36.170Z,37.8188333,-121.8206667,2.47,1.12,md,8,133,0.01651,0.06,nc,nc73328921,2020-01-22T03:55:02.746Z,"8km E of Blackhawk, CA",earthquake,0.58,0.48,0.238,9,reviewed,nc,nc
2020-01-18T17:29:57.630Z,35.0025,-118.8795,14.91,1.84,ml,38,63,0.09392,0.21,ci,ci39274880,2020-01-22T19:51:04.680Z,"8km NE of Grapevine, CA",earthquake,0.24,0.38,0.116,40,reviewed,ci,ci
2020-01-18T17:26:34.180Z,19.2211666,-155.4076691,32.54,2.15,md,49,143,0.01888,0.11,hv,hv71337237,2020-01-18T17:29:43.210Z,"7km ENE of Pahala, Hawaii",earthquake,0.56,0.66,0.14,18,automatic,hv,hv
2020-01-18T17:24:54.440Z,38.071,-112.3753333,5.23,1.4,md,14,100,0.1537,0.26,uu,uu60357172,2020-01-21T19:42:08.380Z,"22km SW of Junction, Utah",earthquake,0.75,2.01,0.103,8,reviewed,uu,uu
2020-01-18T17:18:52.580Z,34.9951667,-118.8695,16.15,1.2,ml,16,109,0.0926,0.1,ci,ci39274872,2020-01-22T21:51:38.685Z,"8km NE of Grapevine, CA",earthquake,0.26,0.48,0.05,10,reviewed,ci,ci
2020-01-18T17:15:13.240Z,35.0025,-118.8745,14.1,2.6,ml,51,24,0.09613,0.24,ci,ci39274856,2020-01-22T19:40:58.750Z,"8km NE of Grapevine, CA",earthquake,0.21,0.45,0.137,88,reviewed,ci,ci
2020-01-18T17:14:14.080Z,44.8035,-111.5451667,14.13,0.95,ml,8,201,0.086,0.11,mb,mb80378589,2020-01-18T18:08:39.170Z,"38km WNW of West Yellowstone, Montana",earthquake,1.21,1.47,0.307,2,reviewed,mb,mb
2020-01-18T17:09:21.783Z,66.7659,-155.2005,0.6,1.7,ml,,,,0.66,ak,ak020u1ulaq,2020-01-27T22:50:22.062Z,"75km ESE of Kobuk, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-01-18T17:06:56.200Z,17.9621,-66.8298,10,2.86,md,13,204,0.0511,0.15,pr,pr2020018062,2020-01-23T14:22:38.801Z,"3km SSW of Indios, Puerto Rico",earthquake,0.73,0.49,0.19,7,reviewed,pr,pr
2020-01-18T17:01:21.390Z,38.3011667,-112.8693333,6.08,1.21,md,7,83,0.1575,0.03,uu,uu60357167,2020-01-21T17:23:27.550Z,"16km SE of Milford, Utah",earthquake,0.37,2.38,0.121,5,reviewed,uu,uu
2020-01-18T16:58:13.793Z,51.6006,-175.7631,42.53,2.8,ml,,220,0.398,0.42,us,us60007hpl,2020-02-10T15:32:11.040Z,"69km ESE of Adak, Alaska",earthquake,7.6,27,,,reviewed,us,ak
2020-01-18T16:57:25.642Z,61.946,-148.9214,9.3,1.3,ml,,,,0.63,ak,ak020u1jgeb,2020-01-27T22:47:24.497Z,"17km NNW of Sutton-Alpine, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-18T16:57:01.830Z,17.9171,-66.8448,8,3.51,md,13,214,0.0674,0.29,pr,pr2020018009,2020-02-10T15:30:52.408Z,"20km SSE of Guanica, Puerto Rico",earthquake,1.21,1.1,0.16,6,reviewed,pr,pr
2020-01-18T16:53:16.070Z,17.8373,-66.8516,14,2.09,md,11,257,0.1405,0.13,pr,pr2020018061,2020-02-10T15:25:14.040Z,"22km SSE of Guanica, Puerto Rico",earthquake,1.07,0.87,0.14,4,reviewed,pr,pr
2020-01-18T16:38:14.384Z,-2.8617,139.327,44,6,mww,,30,7.069,1.07,us,us60007a3h,2020-02-10T15:14:35.898Z,"141km W of Abepura, Indonesia",earthquake,8.1,1.9,0.044,50,reviewed,us,us
2020-01-18T16:38:10.363Z,26.2392,66.4387,10,4.8,mb,,227,8.573,0.93,us,us60007a4g,2020-02-10T14:57:51.040Z,"12km E of Bela, Pakistan",earthquake,6.5,2,0.101,30,reviewed,us,us
2020-01-18T16:35:00.020Z,57.376,-154.6106,3.4,2.6,ml,,,,0.62,ak,ak020u1elhy,2020-02-10T14:51:38.040Z,"45km WSW of Larsen Bay, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-01-18T16:33:33.260Z,17.8906,-66.8118,6,2.1,md,11,235,0.1081,0.22,pr,pr2020018060,2020-01-23T14:19:42.730Z,"11km S of Indios, Puerto Rico",earthquake,1.06,0.47,0.31,5,reviewed,pr,pr
2020-01-18T16:20:06.070Z,35.643,-117.4471667,8.26,1.21,ml,20,84,0.057,0.17,ci,ci39274840,2020-01-18T16:23:43.463Z,"14km SSW of Searles Valley, CA",earthquake,0.38,0.69,0.184,15,automatic,ci,ci
2020-01-18T16:07:45.536Z,-3.3287,140.7932,10,4.1,mb,,195,8.541,0.68,us,us60007k5t,2020-02-03T17:59:01.040Z,"80km SSE of Abepura, Indonesia",earthquake,11.9,1.9,0.175,9,reviewed,us,us
2020-01-18T15:52:32.080Z,42.1335,-112.2773333,2.94,1.33,md,15,138,0.1554,0.14,uu,uu60357157,2020-01-21T19:25:38.590Z,"6km SSW of Malad City, Idaho",earthquake,0.51,0.9,0.127,9,reviewed,uu,uu
2020-01-18T15:49:56.645Z,63.5326,-24.0255,10,4.5,mb,,66,1.699,0.76,us,us60007k5s,2020-02-03T18:10:05.040Z,"85km WSW of Grindavik, Iceland",earthquake,5.8,1.9,0.102,28,reviewed,us,us
2020-01-18T15:42:42.840Z,34.0161667,-116.4203333,7.88,1.74,ml,49,43,0.05871,0.15,ci,ci39274832,2020-01-22T15:56:12.380Z,"10km NE of Desert Hot Springs, CA",earthquake,0.2,0.55,0.198,27,reviewed,ci,ci
2020-01-18T15:34:45.977Z,45.9451,-65.9199,5,2.2,ml,,122,0.782,0.15,us,us60007ak7,2020-01-19T22:56:46.040Z,"40km NW of Sussex, Canada",earthquake,2,1.6,0.148,6,reviewed,us,us
2020-01-18T15:30:34.411Z,69.6095,-144.8549,19.3,2.5,ml,,,,0.73,ak,ak020u0s93l,2020-02-10T14:49:47.040Z,"70km SW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-18T15:27:29.090Z,17.9898,-66.7616,15,3.21,md,13,185,0.1185,0.21,pr,pr2020018008,2020-02-10T14:49:11.548Z,"3km W of Tallaboa, Puerto Rico",earthquake,0.79,0.7,0.11,7,reviewed,pr,pr
2020-01-18T15:21:45.603Z,61.9091,-148.8575,10.7,1,ml,,,,0.61,ak,ak020u0qcgr,2020-01-27T22:47:22.400Z,"12km N of Sutton-Alpine, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T15:15:43.499Z,66.2137,-157.1065,6.6,1.2,ml,,,,0.64,ak,ak020u0p225,2020-01-27T22:50:19.723Z,"77km S of Kobuk, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-18T14:57:39.260Z,18.0151,-66.745,10,2.46,md,12,175,0.14,0.27,pr,pr2020018059,2020-01-23T14:18:43.353Z,"2km E of Magas Arriba, Puerto Rico",earthquake,0.56,1.05,0.52,6,reviewed,pr,pr
2020-01-18T14:56:14.474Z,52.0011,-172.3279,29.95,3.2,ml,,151,1.115,0.42,us,us60007a8w,2020-02-03T17:29:23.040Z,"90km SW of Amukta Island, Alaska",earthquake,4.5,7.3,,,reviewed,us,ak
2020-01-18T14:55:04.139Z,66.2485,-157.1786,4.7,1.1,ml,,,,0.6,ak,ak020u0c441,2020-01-27T22:47:21.399Z,"74km S of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-18T14:54:38.460Z,35.7693333,-117.5928333,7.5,0.99,ml,19,127,0.04646,0.14,ci,ci39274816,2020-01-22T15:55:38.523Z,"17km W of Searles Valley, CA",earthquake,0.32,0.7,0.168,11,reviewed,ci,ci
2020-01-18T14:51:32.470Z,35.8068333,-117.6315,5.64,1.75,ml,24,62,0.02902,0.16,ci,ci39274808,2020-01-22T15:56:17.240Z,"21km WNW of Searles Valley, CA",earthquake,0.26,0.79,0.177,26,reviewed,ci,ci
2020-01-18T14:30:25.390Z,17.9735,-66.7248,8,3.08,md,13,196,0.1373,0.21,pr,pr2020018069,2020-01-23T16:55:14.466Z,"2km SSW of Tallaboa, Puerto Rico",earthquake,0.81,1.92,0.2,8,reviewed,pr,pr
2020-01-18T14:24:46.290Z,38.7943344,-122.74617,1.52,0.96,md,14,61,0.01331,0.02,nc,nc73328861,2020-01-18T14:48:03.643Z,"2km NNE of The Geysers, CA",earthquake,0.29,0.52,0.06,4,automatic,nc,nc
2020-01-18T14:17:38.501Z,63.5254,-24.1042,10,4.5,mb,,128,1.728,0.69,us,us60007a2d,2020-02-09T20:22:31.879Z,"89km WSW of Grindavik, Iceland",earthquake,10.7,1.9,0.081,44,reviewed,us,us
2020-01-18T14:10:34.345Z,62.6683,-151.9231,117.6,1.7,ml,,,,0.52,ak,ak020u02j6y,2020-01-27T22:47:19.152Z,"101km WNW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T14:07:40.299Z,63.642,-23.7586,10,4.3,mb,,153,1.537,1.25,us,us60007a28,2020-02-09T20:19:26.040Z,"67km SW of Sandgerdi, Iceland",earthquake,5.5,1.9,0.105,26,reviewed,us,us
2020-01-18T14:06:34.729Z,18.0666,-66.7784,10,2.7,ml,,84,0.052,0.74,us,us70007k7l,2020-02-09T20:16:24.040Z,"2km W of Santo Domingo, Puerto Rico",earthquake,1,1.8,0.062,34,reviewed,us,us
2020-01-18T14:05:05.700Z,37.3883333,-121.7276667,6.13,1.12,md,22,51,0.03626,0.09,nc,nc73328851,2020-01-28T02:01:05.011Z,"9km ENE of Alum Rock, CA",earthquake,0.26,0.49,0.154,18,reviewed,nc,nc
2020-01-18T13:50:58.440Z,17.9083,-66.9345,12,2.57,md,13,227,0.0867,0.1,pr,pr2020018063,2020-02-09T20:13:41.040Z,"10km SSW of Guanica, Puerto Rico",earthquake,0.79,0.44,0.42,9,reviewed,pr,pr
2020-01-18T13:42:31.450Z,19.1833324,-155.4486694,35.26,1.93,md,44,155,0.0724,0.13,hv,hv71337107,2020-01-18T13:46:14.040Z,"4km SE of Pahala, Hawaii",earthquake,0.61,0.83,0.21,11,automatic,hv,hv
2020-01-18T13:37:41.490Z,38.8291664,-122.7454987,0.85,1.09,md,10,166,0.01005,0.04,nc,nc73328846,2020-01-18T13:54:02.287Z,"2km WNW of Cobb, CA",earthquake,0.44,0.56,0.19,2,automatic,nc,nc
2020-01-18T13:33:36.340Z,66.2188,-157.2069,4.1,1.2,ml,,,,0.56,ak,ak020tzm15q,2020-01-27T22:47:18.164Z,"78km S of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T13:29:16.150Z,39.2363333,-123.2116667,6.01,1.11,md,14,100,0.06923,0.05,nc,nc73328841,2020-01-28T03:20:04.141Z,"3km S of Redwood Valley, CA",earthquake,0.2,0.69,0.19,10,reviewed,nc,nc
2020-01-18T13:29:09.200Z,17.924,-66.6573,5,2.95,md,13,207,0.1293,0.2,pr,pr2020018007,2020-02-09T20:11:38.040Z,"13km SSE of Tallaboa, Puerto Rico",earthquake,0.67,0.54,0.32,8,reviewed,pr,pr
2020-01-18T13:24:04.500Z,19.1644993,-155.4465027,31.48,1.91,md,45,169,0.01731,0.1,hv,hv71337092,2020-01-18T13:27:17.230Z,"5km SE of Pahala, Hawaii",earthquake,0.6,1.02,0.16,10,automatic,hv,hv
2020-01-18T13:14:54.091Z,61.4254,-150.6686,54.3,1.4,ml,,,,0.51,ak,ak020tzhzx9,2020-01-27T22:47:17.057Z,"39km WSW of Big Lake, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-18T13:14:18.370Z,19.203167,-155.4421692,36.44,2.02,md,37,133,0.05111,0.11,hv,hv71337087,2020-01-18T13:17:38.870Z,"3km E of Pahala, Hawaii",earthquake,0.64,0.83,0.1,4,automatic,hv,hv
2020-01-18T13:12:31.175Z,17.9639,-66.8802,10,2.7,ml,,186,0.084,0.21,us,us70007kf8,2020-02-09T20:10:31.040Z,"1km SSE of Maria Antonia, Puerto Rico",earthquake,1.3,1.6,0.06,36,reviewed,us,us
2020-01-18T13:09:47.690Z,17.931,-66.8148,10,2.38,md,13,212,0.0781,0.1,pr,pr2020018058,2020-02-09T20:05:37.040Z,"5km S of Indios, Puerto Rico",earthquake,0.69,0.42,0.17,6,reviewed,pr,pr
2020-01-18T13:05:51.930Z,38.2978333,-112.877,10.02,2.75,ml,21,64,0.1612,0.2,uu,uu60357147,2020-02-09T20:03:42.040Z,"15km SE of Milford, Utah",earthquake,0.41,0.87,0.345,2,reviewed,uu,uu
2020-01-18T13:03:12.330Z,33.3473333,-116.2166667,10.19,1.66,ml,70,21,0.07921,0.21,ci,ci39274688,2020-01-22T15:56:20.460Z,"17km SW of Oasis, CA",earthquake,0.21,0.59,0.158,26,reviewed,ci,ci
2020-01-18T13:00:23.160Z,35.60366667,-97.41583333,6.12,2.18,ml,80,43,0,0.16,ok,ok2020bgbh,2020-02-09T20:02:36.170Z,"7km SE of Edmond, Oklahoma",earthquake,,0.3,0.19,32,reviewed,ok,ok
2020-01-18T12:59:32.925Z,61.4652,-151.2997,67.6,1.7,ml,,,,0.51,ak,ak020tz65vg,2020-01-27T22:47:15.902Z,"71km W of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T12:58:16.344Z,62.8505,-149.9603,77.2,1.6,ml,,,,0.52,ak,ak020tz5wzz,2020-01-27T22:47:14.779Z,"59km N of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T12:39:23.940Z,35.6208333,-117.4711667,8.56,1.04,ml,17,119,0.02748,0.19,ci,ci39274672,2020-01-18T12:43:00.103Z,"17km SSW of Searles Valley, CA",earthquake,0.42,0.62,0.317,9,automatic,ci,ci
2020-01-18T12:38:28.200Z,35.6816667,-117.5473333,7.59,1.07,ml,17,122,0.06208,0.19,ci,ci39274664,2020-01-22T15:56:12.585Z,"13km ENE of Ridgecrest, CA",earthquake,0.34,0.89,0.205,12,reviewed,ci,ci
2020-01-18T12:29:34.884Z,61.1598,-152.2687,6.4,1.1,ml,,,,0.62,ak,ak020tyzqlz,2020-01-27T22:47:13.705Z,"74km NW of Nikiski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-18T12:23:23.980Z,17.9293,-66.8485,7,2.23,md,11,225,0.0551,0.14,pr,pr2020018056,2020-01-23T12:46:01.520Z,"6km SE of Maria Antonia, Puerto Rico",earthquake,0.66,0.22,0.12,4,reviewed,pr,pr
2020-01-18T12:20:37.210Z,19.2105007,-155.4236603,34.61,2.06,md,53,140,0.0365,0.12,hv,hv71337057,2020-01-18T12:23:49.500Z,"5km E of Pahala, Hawaii",earthquake,0.52,0.81,0.21,19,automatic,hv,hv
2020-01-18T12:17:11.890Z,17.9505,-66.8935,10,2.55,md,13,209,0.0285,0.27,pr,pr2020018055,2020-01-23T12:45:15.984Z,"2km SSE of Guanica, Puerto Rico",earthquake,0.96,0.61,0.22,5,reviewed,pr,pr
2020-01-18T12:15:36.739Z,60.6441,-151.375,62.3,2.2,ml,,,,0.47,ak,ak020tywqnz,2020-01-27T22:47:11.372Z,"6km SW of Nikiski, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-18T12:14:14.386Z,63.0429,-150.6089,101.9,1.6,ml,,,,0.48,ak,ak020tywhdp,2020-01-27T22:47:10.162Z,"84km NNW of Talkeetna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-01-18T12:13:50.218Z,59.6662,-153.0786,101.4,1.7,ml,,,,0.2,ak,ak020tywcv6,2020-01-27T22:47:12.571Z,"71km W of Anchor Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-01-18T12:12:37.303Z,50.9689,-170.8676,10,4,mb,,190,1.952,0.71,us,us60007a8v,2020-02-10T13:56:51.040Z,"171km S of Amukta Island, Alaska",earthquake,3,1.9,0.083,39,reviewed,us,us
2020-01-18T12:09:28.780Z,17.9985,-66.757,11,2.86,md,13,181,0.1244,0.38,pr,pr2020018053,2020-02-09T13:31:39.040Z,"2km ENE of Magas Arriba, Puerto Rico",earthquake,0.94,0.95,0.39,4,reviewed,pr,pr
2020-01-18T11:59:11.865Z,59.9207,-152.617,89.3,1.6,ml,,,,0.48,ak,ak020tykoo2,2020-01-27T22:47:07.527Z,"46km WNW of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-18T11:55:11.040Z,17.8673,-66.8541,10,2.47,ml,9,247,0.1107,0.16,pr,pr2020018052,2020-01-23T12:43:25.992Z,"12km SSE of Guanica, Puerto Rico",earthquake,1.12,0.75,0,1,reviewed,pr,pr
2020-01-18T11:51:07.450Z,19.4263325,-155.4046631,1.32,1.94,md,49,60,0.06878,0.15,hv,hv71337037,2020-01-18T11:54:18.310Z,"17km W of Volcano, Hawaii",earthquake,0.25,0.56,0.11,26,automatic,hv,hv
2020-01-18T11:46:46.570Z,17.9921,-66.7018,6,2.76,md,12,186,0.1082,0.26,pr,pr2020018051,2020-02-09T12:37:21.040Z,"14km SSE of Tallaboa, Puerto Rico",earthquake,0.93,0.61,0.29,4,reviewed,pr,pr
2020-01-18T11:43:08.590Z,17.9896,-66.7611,15,2.58,md,13,185,0.119,0.19,pr,pr2020018047,2020-02-09T12:27:53.040Z,"2km SSW of Santo Domingo, Puerto Rico",earthquake,0.52,0.78,0.24,8,reviewed,pr,pr
2020-01-18T11:39:37.180Z,17.9438,-66.7206,8,2.81,md,13,204,0.1513,0.27,pr,pr2020018045,2020-02-09T12:21:50.040Z,"6km S of Tallaboa, Puerto Rico",earthquake,0.8,1.66,0.31,12,reviewed,pr,pr
2020-01-18T11:35:10.120Z,35.6421667,-117.5643333,8.11,0.96,ml,14,108,0.02046,0.14,ci,ci39274656,2020-01-18T11:38:50.720Z,"10km ENE of Ridgecrest, CA",earthquake,0.34,0.86,0.216,9,automatic,ci,ci
2020-01-18T11:32:36.120Z,35.6395,-117.4695,6.58,0.97,ml,14,127,0.04405,0.17,ci,ci39274648,2020-01-22T15:56:44.099Z,"15km SSW of Searles Valley, CA",earthquake,0.39,0.67,0.209,9,reviewed,ci,ci
